customer_id,signup_date,city,customer_type
CUST201,2023-08-12,Bangalore,Returning
CUST202,2024-01-02,Mumbai,New
CUST203,2023-10-18,Delhi,Returning
CUST204,2023-11-25,Hyderabad,Returning
CUST205,2024-01-04,Bangalore,New
CUST206,2023-09-30,Pune,Returning
CUST207,2023-12-15,Mumbai,Returning
CUST208,2024-01-01,Delhi,New
CUST209,2023-07-20,Hyderabad,Returning
CUST211,2024-01-10,Bangalore,New
CUST212,2024-01-09,Mumbai,Returning
CUST213,2024-01-11,Delhi,Returning
CUST214,2024-01-11,Hyderabad,Returning
CUST216,2023-12-01,Pune,Returning
CUST217,2024-01-13,Mumbai,Returning
CUST218,2024-01-13,Delhi,New
CUST219,2023-11-20,Hyderabad,Returning
CUST220,2023-10-15,Pune,Returning
CUST221,2024-01-15,Bangalore,New
CUST222,2024-01-15,Mumbai,New
CUST223,2024-01-16,Delhi,Returning
CUST224,2024-01-16,Hyderabad,Returning
CUST225,2024-01-17,Bangalore,New
CUST226,2023-09-10,Pune,Returning
CUST227,2024-01-18,Mumbai,Returning
CUST228,2024-01-18,Delhi,New
CUST230,2023-08-05,Pune,Returning
