order_id,rating,feedback_text
ORD1001,5,Quick delivery & good quality
ORD1002,2,delivery was TOO late!!!
ORD1003,four,Slight delay but ok
ORD1004,5,Excellent service
ORD1005,1,cancelled bcz of delay
ORD1006,4,good experience
ORD1007,3,Delivery could be faster
ORD1008,2,Poor delivery experience
ORD1009,5,Very satisfied ðŸ˜Š
ORD1010,NULL,Good overall service
ORD1011,4,Good delivery
ORD1012,2,very late delivery
ORD1013,five,Loved the service
ORD1014,4,On time
ORD1015,1,order cancelled
ORD1016,5,Excellent ðŸ˜Š
ORD1017,NULL,delivery slow
ORD1018,2,poor experience
ORD1019,4,satisfactory
ORD1020,3,okay service
ORD1021,5,Very fast delivery
ORD1022,2,delivery delay again
ORD1023,four,decent
ORD1024,5,great service
ORD1025,1,cancelled again
ORD1026,4,good
ORD1027,3,average
ORD1028,2,bad delivery
ORD1029,NULL,no comments
ORD1030,4,good overall